offense_id,occur_date,occur_time,MinOfucr,Shift,Avg Day,UC2 Literal,neighborhood,x,y
100991181,4/8/10,13:00:00,640,Unk,Fri,LARCENY-FROM VEHICLE,Home Park,-84.40276,33.78289
101032116,4/3/10,22:00:00,410,Eve,Sat,AGG ASSAULT,Home Park,-84.39302,33.78709
101070525,4/17/10,4:40:00,660,Morn,Sat,LARCENY-NON VEHICLE,Home Park,-84.4027,33.78552
101071968,4/17/10,10:00:00,521,Day,Sat,BURGLARY-RESIDENCE,Home Park,-84.40495,33.78331
101072701,4/16/10,21:00:00,660,Unk,Sat,LARCENY-NON VEHICLE,Home Park,-84.40668,33.78271
101080911,4/18/10,10:45:00,640,Day,Sun,LARCENY-FROM VEHICLE,Home Park,-84.39273,33.7855
101110409,4/20/10,21:01:00,512,Morn,Wed,BURGLARY-NONRES,Home Park,-84.40758,33.78194
101111276,4/21/10,13:00:00,315,Day,Wed,ROBBERY-RESIDENCE,Home Park,-84.40502,33.78346
101112136,4/21/10,19:15:00,640,Eve,Wed,LARCENY-FROM VEHICLE,Home Park,-84.41166,33.7858
101121196,4/22/10,12:00:00,640,Day,Thu,LARCENY-FROM VEHICLE,Home Park,-84.41164,33.78287
101122460,4/22/10,23:40:00,311,Unk,Fri,ROBBERY-PEDESTRIAN,Home Park,-84.40376,33.7821
101150268,4/25/10,2:30:00,640,Morn,Sun,LARCENY-FROM VEHICLE,Home Park,-84.4119,33.78345
101160131,4/25/10,23:00:00,720,Morn,Sun,AUTO THEFT,Home Park,-84.40424,33.78292
101161583,4/26/10,16:50:00,640,Eve,Mon,LARCENY-FROM VEHICLE,Home Park,-84.4088,33.78038
101170592,4/26/10,20:00:00,710,Morn,Tue,AUTO THEFT,Home Park,-84.39648,33.78658
101192076,4/29/10,18:00:00,640,Eve,Thu,LARCENY-FROM VEHICLE,Home Park,-84.41126,33.78285
101200567,4/29/10,23:00:00,512,Morn,Fri,BURGLARY-NONRES,Home Park,-84.40025,33.78593
101211104,5/1/10,2:30:00,640,Day,Sat,LARCENY-FROM VEHICLE,Home Park,-84.39925,33.78332
101221521,5/2/10,16:00:00,670,Eve,Sun,LARCENY-NON VEHICLE,Home Park,-84.40626,33.78382
101230447,5/2/10,23:00:00,512,Morn,Mon,BURGLARY-NONRES,Home Park,-84.40025,33.78593
101242025,5/3/10,7:30:00,660,Unk,Tue,LARCENY-NON VEHICLE,Home Park,-84.40664,33.78328
101242145,5/4/10,20:00:00,640,Eve,Tue,LARCENY-FROM VEHICLE,Home Park,-84.41208,33.7858
101261048,5/5/10,23:00:00,640,Morn,Wed,LARCENY-FROM VEHICLE,Home Park,-84.40974,33.78332
101290778,5/8/10,23:30:00,640,Morn,Sun,LARCENY-FROM VEHICLE,Home Park,-84.41325,33.78319
101331477,5/12/10,7:30:00,670,Day,Wed,LARCENY-NON VEHICLE,Home Park,-84.41208,33.7858
101341786,5/14/10,14:00:00,730,Eve,Fri,AUTO THEFT,Home Park,-84.39682,33.78769
101351421,5/15/10,8:00:00,670,Day,Sat,LARCENY-NON VEHICLE,Home Park,-84.41197,33.78458
101370078,5/16/10,20:00:00,640,Eve,Sun,LARCENY-FROM VEHICLE,Home Park,-84.41164,33.78287
101370118,5/17/10,1:00:00,331,Morn,Mon,ROBBERY-PEDESTRIAN,Home Park,-84.40734,33.7848
101381210,5/18/10,12:00:00,640,Day,Tue,LARCENY-FROM VEHICLE,Home Park,-84.40974,33.78332
101382224,5/18/10,21:50:00,341,Eve,Tue,ROBBERY-PEDESTRIAN,Home Park,-84.39796,33.78465
101391262,5/18/10,19:00:00,710,Unk,Wed,AUTO THEFT,Home Park,-84.39892,33.78272
101401145,5/20/10,10:30:00,511,Day,Thu,BURGLARY-RESIDENCE,Home Park,-84.39815,33.78976
101430386,5/23/10,1:30:00,650,Morn,Sun,LARCENY-FROM VEHICLE,Home Park,-84.41253,33.78258
101441655,5/22/10,23:00:00,640,Morn,Sun,LARCENY-FROM VEHICLE,Home Park,-84.41436,33.78251
101450070,5/24/10,22:00:00,640,Morn,Mon,LARCENY-FROM VEHICLE,Home Park,-84.40387,33.7883
101450553,5/24/10,20:30:00,640,Morn,Tue,LARCENY-FROM VEHICLE,Home Park,-84.41041,33.78085
101451687,5/25/10,15:00:00,640,Eve,Tue,LARCENY-FROM VEHICLE,Home Park,-84.40436,33.78786
101461394,3/13/10,15:00:00,640,Unk,Unk,LARCENY-FROM VEHICLE,Home Park,-84.39228,33.78677
101491812,5/29/10,20:30:00,312,Eve,Sat,ROBBERY-COMMERCIAL,Home Park,-84.40025,33.78593
101520643,6/1/10,8:30:00,690,Day,Tue,LARCENY-NON VEHICLE,Home Park,-84.39204,33.7855
101531680,6/2/10,17:30:00,640,Eve,Wed,LARCENY-FROM VEHICLE,Home Park,-84.39273,33.7855
101540810,6/3/10,2:00:00,511,Morn,Thu,BURGLARY-RESIDENCE,Home Park,-84.40587,33.78249
101541260,6/3/10,10:00:00,720,Day,Thu,AUTO THEFT,Home Park,-84.41338,33.7817
101561093,6/5/10,0:30:00,670,Morn,Sat,LARCENY-NON VEHICLE,Home Park,-84.39417,33.78158
101561278,6/5/10,14:20:00,511,Day,Sat,BURGLARY-RESIDENCE,Home Park,-84.40701,33.78344
101570444,6/5/10,21:00:00,710,Morn,Sun,AUTO THEFT,Home Park,-84.39981,33.78865
101570445,6/6/10,4:00:00,420,Morn,Sun,AGG ASSAULT,Home Park,-84.39969,33.78807
101580267,6/7/10,3:20:00,512,Morn,Mon,BURGLARY-NONRES,Home Park,-84.41126,33.78285
101581536,6/6/10,22:00:00,660,Morn,Mon,LARCENY-NON VEHICLE,Home Park,-84.40647,33.78376
101581661,6/7/10,17:20:00,640,Eve,Mon,LARCENY-FROM VEHICLE,Home Park,-84.40444,33.78734
101592110,6/8/10,17:00:00,640,Eve,Tue,LARCENY-FROM VEHICLE,Home Park,-84.41208,33.7858
101601548,6/9/10,12:13:00,640,Day,Wed,LARCENY-FROM VEHICLE,Home Park,-84.40983,33.78267
101612219,6/10/10,22:10:00,311,Eve,Thu,ROBBERY-PEDESTRIAN,Home Park,-84.40196,33.78273
101661145,6/15/10,12:50:00,640,Day,Tue,LARCENY-FROM VEHICLE,Home Park,-84.41126,33.78285
101691082,6/18/10,11:15:00,511,Day,Fri,BURGLARY-RESIDENCE,Home Park,-84.40175,33.78391
101700335,6/19/10,1:00:00,670,Morn,Sat,LARCENY-NON VEHICLE,Home Park,-84.41436,33.78251
101700417,6/19/10,3:00:00,512,Morn,Sat,BURGLARY-NONRES,Home Park,-84.39653,33.78586
101700638,6/18/10,16:15:00,512,Unk,Sat,BURGLARY-NONRES,Home Park,-84.39653,33.78586
101712533,6/18/10,15:00:00,710,Unk,Unk,AUTO THEFT,Home Park,-84.40387,33.7883
101720746,5/12/10,12:00:00,670,Unk,Unk,LARCENY-NON VEHICLE,Home Park,-84.40785,33.78006
101730313,6/22/10,4:33:00,522,Morn,Tue,BURGLARY-NONRES,Home Park,-84.41126,33.78285
101730441,6/22/10,0:00:00,512,Morn,Tue,BURGLARY-NONRES,Home Park,-84.39909,33.78654
101741406,6/23/10,11:00:00,690,Day,Wed,LARCENY-NON VEHICLE,Home Park,-84.39361,33.78814
101742031,6/22/10,23:00:00,720,Morn,Wed,AUTO THEFT,Home Park,-84.40344,33.78852
101762421,6/25/10,20:30:00,640,Eve,Fri,LARCENY-FROM VEHICLE,Home Park,-84.40747,33.78301
101770306,6/25/10,23:00:00,640,Morn,Sat,LARCENY-FROM VEHICLE,Home Park,-84.41436,33.78251
101770683,6/25/10,23:00:00,640,Morn,Sat,LARCENY-FROM VEHICLE,Home Park,-84.4119,33.78345
101772069,6/26/10,19:00:00,640,Eve,Sat,LARCENY-FROM VEHICLE,Home Park,-84.40974,33.78332
101810996,6/30/10,11:30:00,640,Day,Wed,LARCENY-FROM VEHICLE,Home Park,-84.41198,33.78226
101811325,6/27/10,19:00:00,512,Unk,Unk,BURGLARY-NONRES,Home Park,-84.39241,33.7873
101812158,6/30/10,20:50:00,640,Eve,Wed,LARCENY-FROM VEHICLE,Home Park,-84.41037,33.78353
101821261,7/1/10,13:45:00,345,Day,Thu,ROBBERY-RESIDENCE,Home Park,-84.40387,33.7883
101821629,7/1/10,8:00:00,511,Day,Thu,BURGLARY-RESIDENCE,Home Park,-84.39347,33.78913
101842037,7/1/10,0:01:00,690,Unk,Unk,LARCENY-NON VEHICLE,Home Park,-84.41115,33.78157
101870982,7/3/10,12:00:00,511,Unk,Unk,BURGLARY-RESIDENCE,Home Park,-84.39671,33.78554
101890437,7/8/10,6:25:00,710,Morn,Thu,AUTO THEFT,Home Park,-84.39273,33.7855
101891066,7/8/10,12:00:00,640,Day,Thu,LARCENY-FROM VEHICLE,Home Park,-84.41168,33.783
101911322,7/10/10,0:00:00,640,Day,Sat,LARCENY-FROM VEHICLE,Home Park,-84.4107,33.78116
101920328,7/10/10,22:30:00,640,Morn,Sun,LARCENY-FROM VEHICLE,Home Park,-84.40973,33.78088
101920789,7/10/10,23:30:00,640,Morn,Sun,LARCENY-FROM VEHICLE,Home Park,-84.40916,33.78061
101930904,7/10/10,23:21:00,720,Morn,Sun,AUTO THEFT,Home Park,-84.39241,33.7873
101931607,7/12/10,17:30:00,331,Eve,Mon,ROBBERY-PEDESTRIAN,Home Park,-84.41167,33.78257
101932008,7/12/10,18:00:00,640,Eve,Mon,LARCENY-FROM VEHICLE,Home Park,-84.40423,33.7816
101940787,7/12/10,18:15:00,650,Morn,Tue,LARCENY-FROM VEHICLE,Home Park,-84.39241,33.7873
101960517,7/15/10,7:41:00,670,Day,Thu,LARCENY-NON VEHICLE,Home Park,-84.40785,33.7859
101971193,7/12/10,21:00:00,690,Unk,Unk,LARCENY-NON VEHICLE,Home Park,-84.39241,33.7873
101971645,7/15/10,19:00:00,640,Eve,Thu,LARCENY-FROM VEHICLE,Home Park,-84.41244,33.78183
101981020,7/13/10,15:00:00,670,Unk,Unk,LARCENY-NON VEHICLE,Home Park,-84.40456,33.78612
101981607,7/17/10,17:15:00,640,Eve,Sat,LARCENY-FROM VEHICLE,Home Park,-84.41023,33.77966
101990743,7/2/10,12:00:00,640,Day,Fri,LARCENY-FROM VEHICLE,Home Park,-84.39366,33.7865
102010757,7/19/10,6:14:00,720,Unk,Mon,AUTO THEFT,Home Park,-84.39241,33.7873
102070718,7/24/10,18:30:00,720,Unk,Sun,AUTO THEFT,Home Park,-84.39241,33.7873
102070925,7/25/10,16:00:00,720,Unk,Mon,AUTO THEFT,Home Park,-84.39273,33.7855
102071136,7/26/10,14:00:00,521,Day,Mon,BURGLARY-RESIDENCE,Home Park,-84.39671,33.7854
102060346,7/25/10,0:00:00,512,Morn,Sun,BURGLARY-NONRES,Home Park,-84.39653,33.78586
102100200,7/28/10,21:00:00,640,Morn,Wed,LARCENY-FROM VEHICLE,Home Park,-84.40835,33.78196
102112429,7/30/10,21:00:00,640,Eve,Fri,LARCENY-FROM VEHICLE,Home Park,-84.40974,33.78332
102120195,7/30/10,22:00:00,640,Morn,Fri,LARCENY-FROM VEHICLE,Home Park,-84.41206,33.78406
102120200,7/30/10,22:00:00,710,Morn,Fri,AUTO THEFT,Home Park,-84.41021,33.78157
102122309,7/31/10,22:30:00,640,Morn,Sat,LARCENY-FROM VEHICLE,Home Park,-84.41126,33.78285
102131370,8/1/10,17:18:00,640,Eve,Sun,LARCENY-FROM VEHICLE,Home Park,-84.41023,33.77966
102131798,8/1/10,23:00:00,710,Morn,Sun,AUTO THEFT,Home Park,-84.41208,33.7858
102141640,8/2/10,11:00:00,511,Eve,Mon,BURGLARY-RESIDENCE,Home Park,-84.40758,33.78194
102152005,8/3/10,17:30:00,640,Eve,Tue,LARCENY-FROM VEHICLE,Home Park,-84.40387,33.7883
102170626,8/4/10,22:00:00,512,Morn,Thu,BURGLARY-NONRES,Home Park,-84.39874,33.78619
102211106,8/8/10,19:00:00,720,Unk,Mon,AUTO THEFT,Home Park,-84.39241,33.7873
102222212,8/10/10,19:00:00,640,Eve,Tue,LARCENY-FROM VEHICLE,Home Park,-84.41037,33.78353
102230052,8/10/10,19:00:00,640,Eve,Tue,LARCENY-FROM VEHICLE,Home Park,-84.41037,33.78353
102231250,8/11/10,12:00:00,640,Day,Wed,LARCENY-FROM VEHICLE,Home Park,-84.40955,33.783
102232374,8/11/10,19:00:00,640,Eve,Wed,LARCENY-FROM VEHICLE,Home Park,-84.41023,33.77966
102240695,8/12/10,0:05:00,640,Morn,Thu,LARCENY-FROM VEHICLE,Home Park,-84.40456,33.78743
102261125,8/14/10,13:45:00,640,Day,Sat,LARCENY-FROM VEHICLE,Home Park,-84.41253,33.78258
102280782,8/16/10,9:00:00,690,Day,Mon,LARCENY-NON VEHICLE,Home Park,-84.40423,33.7816
102281783,8/16/10,10:00:00,720,Day,Mon,AUTO THEFT,Home Park,-84.41338,33.7817
102300268,8/18/10,2:45:00,512,Morn,Wed,BURGLARY-NONRES,Home Park,-84.40025,33.78593
102310281,8/18/10,20:30:00,640,Morn,Wed,LARCENY-FROM VEHICLE,Home Park,-84.41167,33.78257
102311371,8/19/10,13:20:00,511,Day,Thu,BURGLARY-RESIDENCE,Home Park,-84.40344,33.78852
102311403,8/18/10,22:20:00,710,Morn,Thu,AUTO THEFT,Home Park,-84.41167,33.78257
102312302,8/19/10,11:30:00,511,Eve,Thu,BURGLARY-RESIDENCE,Home Park,-84.40344,33.78852
102321855,8/20/10,15:00:00,640,Eve,Fri,LARCENY-FROM VEHICLE,Home Park,-84.39273,33.7855
102322142,8/20/10,14:00:00,640,Eve,Fri,LARCENY-FROM VEHICLE,Home Park,-84.4046,33.78785
102330992,8/20/10,11:10:00,650,Unk,Fri,LARCENY-FROM VEHICLE,Home Park,-84.40757,33.78107
102331126,8/19/10,19:00:00,660,Unk,Fri,LARCENY-NON VEHICLE,Home Park,-84.40398,33.78346
102350541,8/22/10,22:30:00,640,Morn,Mon,LARCENY-FROM VEHICLE,Home Park,-84.40344,33.78852
102350754,8/22/10,18:35:00,720,Eve,Sun,AUTO THEFT,Home Park,-84.39241,33.7873
102350909,8/22/10,20:00:00,640,Morn,Mon,LARCENY-FROM VEHICLE,Home Park,-84.40758,33.78194
102371645,8/24/10,20:00:00,720,Eve,Tue,AUTO THEFT,Home Park,-84.39241,33.7873
102372178,8/25/10,17:30:00,640,Eve,Wed,LARCENY-FROM VEHICLE,Home Park,-84.41253,33.78258
102390406,8/27/10,1:20:00,720,Morn,Fri,AUTO THEFT,Home Park,-84.41167,33.78257
102391253,8/27/10,13:00:00,640,Day,Fri,LARCENY-FROM VEHICLE,Home Park,-84.39182,33.78557
102392598,8/27/10,17:00:00,640,Eve,Fri,LARCENY-FROM VEHICLE,Home Park,-84.40974,33.78332
102400939,8/27/10,17:50:00,640,Unk,Sat,LARCENY-FROM VEHICLE,Home Park,-84.3996,33.78718
102411424,8/28/10,18:00:00,710,Unk,Sun,AUTO THEFT,Home Park,-84.40456,33.78258
102421922,8/30/10,21:30:00,511,Eve,Mon,BURGLARY-RESIDENCE,Home Park,-84.40594,33.78176
102441166,8/31/10,13:00:00,640,Unk,Wed,LARCENY-FROM VEHICLE,Home Park,-84.40408,33.7831
102450348,9/2/10,3:50:00,532,Morn,Thu,BURGLARY-NONRES,Home Park,-84.40835,33.78196
102460973,8/31/10,12:00:00,640,Day,Tue,LARCENY-FROM VEHICLE,Home Park,-84.40974,33.78332
102462404,9/3/10,18:30:00,640,Eve,Fri,LARCENY-FROM VEHICLE,Home Park,-84.39273,33.7855
102480353,9/4/10,22:40:00,720,Morn,Sun,AUTO THEFT,Home Park,-84.40114,33.78629
102480446,9/4/10,22:50:00,640,Morn,Sun,LARCENY-FROM VEHICLE,Home Park,-84.40974,33.78332
102502064,9/7/10,3:00:00,660,Unk,Tue,LARCENY-NON VEHICLE,Home Park,-84.40702,33.78303
102510739,9/8/10,0:05:00,690,Morn,Wed,LARCENY-NON VEHICLE,Home Park,-84.40145,33.78412
102520602,9/9/10,4:27:00,512,Morn,Thu,BURGLARY-NONRES,Home Park,-84.40475,33.78777
102522210,9/9/10,19:00:00,640,Eve,Thu,LARCENY-FROM VEHICLE,Home Park,-84.41253,33.78258
102531927,9/2/10,0:01:00,670,Day,Thu,LARCENY-NON VEHICLE,Home Park,-84.41208,33.7858
102541331,9/10/10,1:00:00,650,Unk,Fri,LARCENY-FROM VEHICLE,Home Park,-84.40573,33.78371
102551515,9/12/10,20:20:00,670,Eve,Sun,LARCENY-NON VEHICLE,Home Park,-84.41168,33.783
102570544,9/13/10,20:00:00,650,Morn,Tue,LARCENY-FROM VEHICLE,Home Park,-84.40758,33.78194
102571445,9/12/10,20:00:00,640,Unk,Unk,LARCENY-FROM VEHICLE,Home Park,-84.40387,33.7883
102582228,9/14/10,22:00:00,650,Unk,Wed,LARCENY-FROM VEHICLE,Home Park,-84.40758,33.78194
102591557,9/1/10,20:30:00,670,Eve,Wed,LARCENY-NON VEHICLE,Home Park,-84.40153,33.78611
102591566,9/15/10,22:05:00,640,Eve,Wed,LARCENY-FROM VEHICLE,Home Park,-84.41126,33.78285
102600441,9/17/10,5:05:00,710,Morn,Fri,AUTO THEFT,Home Park,-84.39542,33.78986
102602486,9/17/10,22:30:00,640,Morn,Fri,LARCENY-FROM VEHICLE,Home Park,-84.41016,33.78326
102612146,9/18/10,13:30:00,720,Eve,Sat,AUTO THEFT,Home Park,-84.39273,33.7855
102612255,9/18/10,21:45:00,640,Eve,Sat,LARCENY-FROM VEHICLE,Home Park,-84.41126,33.78285
102620370,9/19/10,1:45:00,640,Morn,Sun,LARCENY-FROM VEHICLE,Home Park,-84.40834,33.7806
102632019,9/20/10,19:50:00,640,Eve,Mon,LARCENY-FROM VEHICLE,Home Park,-84.41184,33.78235
102641216,9/21/10,12:05:00,640,Day,Tue,LARCENY-FROM VEHICLE,Home Park,-84.41126,33.78285
102650069,9/21/10,23:30:00,640,Morn,Wed,LARCENY-FROM VEHICLE,Home Park,-84.4119,33.78345
102651077,9/21/10,23:00:00,720,Morn,Wed,AUTO THEFT,Home Park,-84.39241,33.7873
102651180,9/22/10,12:36:00,690,Day,Wed,LARCENY-NON VEHICLE,Home Park,-84.40974,33.78332
102661358,9/23/10,12:15:00,640,Day,Thu,LARCENY-FROM VEHICLE,Home Park,-84.41168,33.783
102661495,9/23/10,12:30:00,640,Day,Thu,LARCENY-FROM VEHICLE,Home Park,-84.41149,33.78166
102681862,9/25/10,19:45:00,341,Eve,Sat,ROBBERY-PEDESTRIAN,Home Park,-84.39606,33.78632
102682074,9/25/10,19:00:00,640,Eve,Sat,LARCENY-FROM VEHICLE,Home Park,-84.39981,33.78865
102701864,9/27/10,18:30:00,640,Eve,Mon,LARCENY-FROM VEHICLE,Home Park,-84.41126,33.78285
102711294,9/28/10,14:00:00,670,Day,Tue,LARCENY-NON VEHICLE,Home Park,-84.40859,33.78463
102720469,9/29/10,7:45:00,420,Day,Wed,AGG ASSAULT,Home Park,-84.40859,33.78463
102721825,9/29/10,16:00:00,690,Eve,Wed,LARCENY-NON VEHICLE,Home Park,-84.39942,33.78592
102730172,9/30/10,0:01:00,640,Morn,Thu,LARCENY-FROM VEHICLE,Home Park,-84.40344,33.78852
102732261,9/30/10,18:30:00,640,Eve,Thu,LARCENY-FROM VEHICLE,Home Park,-84.41126,33.78285
102740156,9/30/10,19:30:00,640,Eve,Thu,LARCENY-FROM VEHICLE,Home Park,-84.41253,33.78258
102740277,10/1/10,2:30:00,512,Morn,Fri,BURGLARY-NONRES,Home Park,-84.40436,33.78786
102741546,9/7/10,17:00:00,690,Eve,Tue,LARCENY-NON VEHICLE,Home Park,-84.40506,33.78166
102760006,10/2/10,12:00:00,640,Eve,Sat,LARCENY-FROM VEHICLE,Home Park,-84.39273,33.7855
102770024,10/3/10,2:00:00,670,Morn,Sun,LARCENY-NON VEHICLE,Home Park,-84.41436,33.78251
102780600,10/4/10,22:00:00,720,Morn,Tue,AUTO THEFT,Home Park,-84.39854,33.7829
102780732,10/4/10,23:00:00,720,Morn,Tue,AUTO THEFT,Home Park,-84.39892,33.78272
102782054,10/5/10,18:50:00,640,Eve,Tue,LARCENY-FROM VEHICLE,Home Park,-84.41126,33.78285
102800514,10/6/10,17:00:00,650,Morn,Thu,LARCENY-FROM VEHICLE,Home Park,-84.40835,33.78196
102810041,10/7/10,21:00:00,640,Eve,Thu,LARCENY-FROM VEHICLE,Home Park,-84.41126,33.78285
102812262,10/8/10,19:00:00,640,Eve,Fri,LARCENY-FROM VEHICLE,Home Park,-84.41023,33.77966
102840067,10/10/10,21:00:00,720,Eve,Sun,AUTO THEFT,Home Park,-84.41126,33.78285
102852221,10/12/10,19:00:00,640,Eve,Tue,LARCENY-FROM VEHICLE,Home Park,-84.40835,33.78196
102861270,10/11/10,12:00:00,640,Day,Mon,LARCENY-FROM VEHICLE,Home Park,-84.41126,33.78285
102861635,10/13/10,12:30:00,710,Day,Wed,AUTO THEFT,Home Park,-84.40506,33.78166
102890018,10/16/10,0:05:00,640,Morn,Sat,LARCENY-FROM VEHICLE,Home Park,-84.41167,33.78257
102901905,10/17/10,23:00:00,640,Morn,Sun,LARCENY-FROM VEHICLE,Home Park,-84.41206,33.78406
102910016,10/17/10,8:15:00,650,Eve,Sun,LARCENY-FROM VEHICLE,Home Park,-84.39273,33.7855
102920297,10/19/10,0:30:00,640,Morn,Tue,LARCENY-FROM VEHICLE,Home Park,-84.40913,33.78238
102931390,10/20/10,10:00:00,640,Day,Wed,LARCENY-FROM VEHICLE,Home Park,-84.40344,33.78852
102932021,10/16/10,4:00:00,640,Unk,Unk,LARCENY-FROM VEHICLE,Home Park,-84.40758,33.78194
102932267,10/20/10,13:00:00,640,Eve,Wed,LARCENY-FROM VEHICLE,Home Park,-84.41198,33.78226
102932722,10/15/10,17:15:00,640,Unk,Unk,LARCENY-FROM VEHICLE,Home Park,-84.40758,33.78194
102940281,10/20/10,23:15:00,640,Morn,Thu,LARCENY-FROM VEHICLE,Home Park,-84.40995,33.78072
102940316,10/21/10,0:30:00,640,Morn,Thu,LARCENY-FROM VEHICLE,Home Park,-84.40983,33.78267
102942027,10/21/10,18:00:00,640,Eve,Thu,LARCENY-FROM VEHICLE,Home Park,-84.41244,33.78183
102942468,10/21/10,21:30:00,640,Eve,Thu,LARCENY-FROM VEHICLE,Home Park,-84.41126,33.78285
102950960,9/11/10,7:00:00,670,Unk,Unk,LARCENY-NON VEHICLE,Home Park,-84.40153,33.78611
102952832,10/22/10,21:30:00,640,Eve,Fri,LARCENY-FROM VEHICLE,Home Park,-84.41164,33.78287
102962478,10/23/10,23:00:00,720,Morn,Sat,AUTO THEFT,Home Park,-84.39969,33.78807
102971113,10/24/10,2:00:00,670,Morn,Sun,LARCENY-NON VEHICLE,Home Park,-84.41436,33.78251
102980003,10/24/10,16:00:00,710,Eve,Sun,AUTO THEFT,Home Park,-84.39477,33.78932
103002274,10/27/10,17:00:00,640,Eve,Wed,LARCENY-FROM VEHICLE,Home Park,-84.39273,33.7855
103012325,10/28/10,19:15:00,640,Eve,Thu,LARCENY-FROM VEHICLE,Home Park,-84.41164,33.78287
103030698,10/29/10,20:00:00,720,Morn,Sat,AUTO THEFT,Home Park,-84.401,33.78295
103031368,10/29/10,18:00:00,650,Unk,Sat,LARCENY-FROM VEHICLE,Home Park,-84.39241,33.7873
103041397,10/29/10,18:30:00,720,Morn,Sat,AUTO THEFT,Home Park,-84.39813,33.78548
103050993,11/1/10,11:30:00,531,Day,Mon,BURGLARY-RESIDENCE,Home Park,-84.40758,33.78194
103060385,11/2/10,4:13:00,512,Morn,Tue,BURGLARY-NONRES,Home Park,-84.40835,33.78196
103072062,11/3/10,19:20:00,640,Eve,Wed,LARCENY-FROM VEHICLE,Home Park,-84.41244,33.78183
103081452,11/4/10,13:45:00,640,Day,Thu,LARCENY-FROM VEHICLE,Home Park,-84.41198,33.78226
103091089,11/3/10,18:00:00,650,Unk,Unk,LARCENY-FROM VEHICLE,Home Park,-84.39241,33.7873
103091579,11/5/10,9:30:00,720,Day,Fri,AUTO THEFT,Home Park,-84.41244,33.78183
103100394,11/5/10,22:30:00,640,Morn,Sat,LARCENY-FROM VEHICLE,Home Park,-84.41198,33.78226
103101386,11/6/10,15:24:00,630,Eve,Sat,LARCENY-NON VEHICLE,Home Park,-84.40745,33.78623
103122199,11/8/10,20:15:00,640,Eve,Mon,LARCENY-FROM VEHICLE,Home Park,-84.41126,33.78285
103131806,11/9/10,17:30:00,311,Eve,Tue,ROBBERY-PEDESTRIAN,Home Park,-84.40171,33.78341
103151522,11/11/10,15:15:00,670,Eve,Thu,LARCENY-NON VEHICLE,Home Park,-84.40835,33.78196
103161204,11/4/10,12:00:00,690,Unk,Unk,LARCENY-NON VEHICLE,Home Park,-84.40441,33.7832
103161246,11/4/10,12:00:00,690,Unk,Unk,LARCENY-NON VEHICLE,Home Park,-84.40588,33.78225
103162504,11/12/10,19:00:00,640,Eve,Fri,LARCENY-FROM VEHICLE,Home Park,-84.41115,33.78157
103162671,11/12/10,20:00:00,640,Eve,Fri,LARCENY-FROM VEHICLE,Home Park,-84.41167,33.78257
103171393,11/13/10,14:50:00,670,Day,Sat,LARCENY-NON VEHICLE,Home Park,-84.41181,33.78553
103172304,11/13/10,20:30:00,640,Eve,Sat,LARCENY-FROM VEHICLE,Home Park,-84.40491,33.78757
103172578,11/13/10,20:30:00,640,Eve,Sat,LARCENY-FROM VEHICLE,Home Park,-84.41023,33.77966
103180016,11/13/10,23:00:00,720,Morn,Sat,AUTO THEFT,Home Park,-84.41021,33.78157
103180600,11/13/10,17:00:00,720,Morn,Sun,AUTO THEFT,Home Park,-84.40302,33.78523
103180637,11/13/10,21:00:00,720,Morn,Sun,AUTO THEFT,Home Park,-84.40037,33.78464
103181114,11/13/10,10:00:00,720,Unk,Sat,AUTO THEFT,Home Park,-84.40438,33.78499
103192054,11/15/10,21:50:00,315,Eve,Mon,ROBBERY-RESIDENCE,Home Park,-84.40392,33.78469
103201422,9/30/10,12:00:00,670,Unk,Unk,LARCENY-NON VEHICLE,Home Park,-84.40456,33.78612
103202201,11/16/10,19:00:00,640,Eve,Tue,LARCENY-FROM VEHICLE,Home Park,-84.41126,33.78285
103221310,11/17/10,19:00:00,640,Morn,Thu,LARCENY-FROM VEHICLE,Home Park,-84.39981,33.78865
103231296,11/19/10,13:00:00,640,Day,Fri,LARCENY-FROM VEHICLE,Home Park,-84.41126,33.78285
103240848,11/2/10,10:07:00,690,Day,Tue,LARCENY-NON VEHICLE,Home Park,-84.41221,33.78261
103241398,11/19/10,20:30:00,640,Eve,Fri,LARCENY-FROM VEHICLE,Home Park,-84.41164,33.78287
103261454,11/22/10,14:30:00,511,Day,Mon,BURGLARY-RESIDENCE,Home Park,-84.3942,33.78896
103262229,11/22/10,22:50:00,521,Eve,Mon,BURGLARY-RESIDENCE,Home Park,-84.40344,33.78852
103271182,11/22/10,18:00:00,640,Unk,Tue,LARCENY-FROM VEHICLE,Home Park,-84.40835,33.78196
103280635,11/23/10,17:00:00,640,Morn,Wed,LARCENY-FROM VEHICLE,Home Park,-84.3964,33.78637
103281178,11/24/10,1:30:00,640,Morn,Wed,LARCENY-FROM VEHICLE,Home Park,-84.39812,33.7895
103320134,11/27/10,23:30:00,720,Morn,Sun,AUTO THEFT,Home Park,-84.41254,33.7806
103320859,11/28/10,10:45:00,640,Day,Sun,LARCENY-FROM VEHICLE,Home Park,-84.39872,33.78355
103340935,11/29/10,22:00:00,640,Morn,Tue,LARCENY-FROM VEHICLE,Home Park,-84.41167,33.78257
103351705,11/29/10,18:45:00,670,Morn,Tue,LARCENY-NON VEHICLE,Home Park,-84.40878,33.78269
