offense_id,occur_date,occur_time,MinOfucr,Shift,Avg Day,UC2 Literal,neighborhood,x,y
132122403,7/31/13,22:00:00,710,Eve,Wed,AUTO THEFT,Midtown,-84.37987,33.7725
132130922,8/1/13,9:49:00,710,Day,Thu,AUTO THEFT,Midtown,-84.38263,33.77448
132131305,7/31/13,21:00:00,640,Eve,Wed,LARCENY-FROM VEHICLE,Midtown,-84.38752,33.7805
132132213,8/1/13,16:00:00,670,Eve,Thu,LARCENY-NON VEHICLE,Midtown,-84.38274,33.77385
132132777,8/1/13,18:00:00,640,Eve,Thu,LARCENY-FROM VEHICLE,Midtown,-84.38086,33.78398
132140616,8/1/13,22:00:00,640,Morn,Fri,LARCENY-FROM VEHICLE,Midtown,-84.37867,33.78218
132140819,8/1/13,22:30:00,640,Morn,Fri,LARCENY-FROM VEHICLE,Midtown,-84.37533,33.77468
132141055,8/2/13,0:30:00,690,Morn,Fri,LARCENY-NON VEHICLE,Midtown,-84.37279,33.78177
132141064,8/1/13,10:00:00,640,Unk,Thu,LARCENY-FROM VEHICLE,Midtown,-84.37736,33.77925
132141460,8/2/13,13:00:00,690,Day,Fri,LARCENY-NON VEHICLE,Midtown,-84.39104,33.79673
132141594,8/2/13,14:30:00,640,Day,Fri,LARCENY-FROM VEHICLE,Midtown,-84.36722,33.77376
132141857,8/2/13,12:30:00,670,Day,Fri,LARCENY-NON VEHICLE,Midtown,-84.38963,33.77694
132150396,8/3/13,2:20:00,630,Morn,Sat,LARCENY-NON VEHICLE,Midtown,-84.38946,33.78123
132150446,8/2/13,11:45:00,640,Eve,Fri,LARCENY-FROM VEHICLE,Midtown,-84.38932,33.77911
132150514,8/3/13,0:30:00,710,Morn,Sat,AUTO THEFT,Midtown,-84.38881,33.7795
132150557,8/3/13,1:00:00,640,Morn,Sat,LARCENY-FROM VEHICLE,Midtown,-84.38307,33.78431
132150618,8/3/13,3:00:00,640,Morn,Sat,LARCENY-FROM VEHICLE,Midtown,-84.38756,33.77376
132160203,8/4/13,1:19:00,640,Morn,Sun,LARCENY-FROM VEHICLE,Midtown,-84.37867,33.78218
132160907,8/3/13,20:00:00,640,Morn,Sun,LARCENY-FROM VEHICLE,Midtown,-84.37105,33.77836
132161093,8/3/13,23:00:00,660,Morn,Sun,LARCENY-NON VEHICLE,Midtown,-84.37958,33.77623
132161490,8/4/13,16:00:00,341,Eve,Sun,ROBBERY-PEDESTRIAN,Midtown,-84.37122,33.77379
132161652,8/4/13,14:25:00,640,Eve,Sun,LARCENY-FROM VEHICLE,Midtown,-84.38172,33.78626
132162349,8/4/13,23:20:00,341,Morn,Sun,ROBBERY-PEDESTRIAN,Midtown,-84.38452,33.77376
132170807,8/2/13,8:00:00,680,Unk,Unk,LARCENY-NON VEHICLE,Midtown,-84.38496,33.78547
132171050,8/4/13,19:30:00,640,Unk,Mon,LARCENY-FROM VEHICLE,Midtown,-84.37407,33.78056
132171120,6/15/13,20:00:00,660,Morn,Sun,LARCENY-NON VEHICLE,Midtown,-84.37905,33.78187
132171756,8/3/13,18:00:00,640,Unk,Unk,LARCENY-FROM VEHICLE,Midtown,-84.37653,33.77896
132172031,8/5/13,8:50:00,710,Day,Mon,AUTO THEFT,Midtown,-84.3837,33.78111
132172423,8/5/13,20:00:00,640,Eve,Mon,LARCENY-FROM VEHICLE,Midtown,-84.38047,33.78178
132180035,8/5/13,21:43:00,640,Eve,Mon,LARCENY-FROM VEHICLE,Midtown,-84.38443,33.77835
132180951,8/6/13,11:00:00,640,Day,Tue,LARCENY-FROM VEHICLE,Midtown,-84.37869,33.77206
132181693,8/5/13,17:00:00,640,Morn,Mon,LARCENY-FROM VEHICLE,Midtown,-84.38449,33.77325
132182124,8/6/13,19:00:00,670,Eve,Tue,LARCENY-NON VEHICLE,Midtown,-84.36561,33.77469
132182257,8/6/13,20:20:00,640,Eve,Tue,LARCENY-FROM VEHICLE,Midtown,-84.37941,33.78179
132190506,8/7/13,6:45:00,640,Morn,Wed,LARCENY-FROM VEHICLE,Midtown,-84.37787,33.77841
132191073,8/6/13,21:00:00,650,Morn,Wed,LARCENY-FROM VEHICLE,Midtown,-84.38126,33.78006
132191493,8/7/13,8:00:00,670,Day,Wed,LARCENY-NON VEHICLE,Midtown,-84.38295,33.78363
132191869,8/3/13,8:00:00,690,Day,Sat,LARCENY-NON VEHICLE,Midtown,-84.37832,33.77886
132201095,8/7/13,15:30:00,640,Eve,Wed,LARCENY-FROM VEHICLE,Midtown,-84.38752,33.7805
132201321,8/8/13,13:30:00,640,Day,Thu,LARCENY-FROM VEHICLE,Midtown,-84.38089,33.7842
132201969,8/7/13,23:00:00,640,Morn,Thu,LARCENY-FROM VEHICLE,Midtown,-84.38314,33.78446
132202602,8/8/13,22:25:00,341,Eve,Thu,ROBBERY-PEDESTRIAN,Midtown,-84.37904,33.78381
132202642,8/8/13,20:00:00,640,Eve,Thu,LARCENY-FROM VEHICLE,Midtown,-84.36862,33.78204
132202662,8/8/13,18:00:00,522,Eve,Thu,BURGLARY-NONRES,Midtown,-84.3812,33.78657
132202693,8/8/13,9:45:00,640,Unk,Fri,LARCENY-FROM VEHICLE,Midtown,-84.38339,33.78398
132210318,8/9/13,0:30:00,640,Morn,Fri,LARCENY-FROM VEHICLE,Midtown,-84.38314,33.78446
132211223,8/9/13,11:00:00,630,Day,Fri,LARCENY-NON VEHICLE,Midtown,-84.38752,33.7805
132211996,8/9/13,17:07:00,670,Eve,Fri,LARCENY-NON VEHICLE,Midtown,-84.38431,33.77853
132212267,8/9/13,18:45:00,640,Eve,Fri,LARCENY-FROM VEHICLE,Midtown,-84.36722,33.77376
132212285,8/9/13,15:55:00,640,Eve,Fri,LARCENY-FROM VEHICLE,Midtown,-84.38071,33.78415
132221366,8/10/13,13:00:00,640,Day,Sat,LARCENY-FROM VEHICLE,Midtown,-84.38083,33.77794
132222110,8/10/13,17:10:00,640,Eve,Sat,LARCENY-FROM VEHICLE,Midtown,-84.38336,33.78751
132222679,8/10/13,13:00:00,640,Eve,Sat,LARCENY-FROM VEHICLE,Midtown,-84.38263,33.78751
132230129,8/11/13,0:01:00,640,Morn,Sun,LARCENY-FROM VEHICLE,Midtown,-84.38386,33.77866
132231189,8/9/13,21:00:00,640,Unk,Unk,LARCENY-FROM VEHICLE,Midtown,-84.38817,33.7847
132231253,8/10/13,22:30:00,640,Morn,Sun,LARCENY-FROM VEHICLE,Midtown,-84.36862,33.78204
132231266,8/11/13,15:20:00,341,Eve,Sun,ROBBERY-PEDESTRIAN,Midtown,-84.37897,33.78384
132231708,8/11/13,15:30:00,640,Eve,Sun,LARCENY-FROM VEHICLE,Midtown,-84.38462,33.78325
132231788,8/11/13,12:30:00,640,Day,Sun,LARCENY-FROM VEHICLE,Midtown,-84.3874,33.79162
132231841,8/9/13,14:00:00,511,Unk,Unk,BURGLARY-RESIDENCE,Midtown,-84.37008,33.77568
132241327,8/9/13,6:00:00,670,Unk,Unk,LARCENY-NON VEHICLE,Midtown,-84.38906,33.79241
132242313,8/12/13,18:30:00,640,Eve,Mon,LARCENY-FROM VEHICLE,Midtown,-84.37895,33.78525
132242397,8/10/13,9:00:00,660,Unk,Unk,LARCENY-NON VEHICLE,Midtown,-84.3683,33.78086
132250525,8/12/13,18:00:00,640,Morn,Tue,LARCENY-FROM VEHICLE,Midtown,-84.37895,33.78525
132251326,8/12/13,5:00:00,710,Day,Mon,AUTO THEFT,Midtown,-84.36561,33.77469
132251941,8/13/13,18:56:00,640,Eve,Tue,LARCENY-FROM VEHICLE,Midtown,-84.36717,33.77909
132252010,8/13/13,17:30:00,640,Eve,Tue,LARCENY-FROM VEHICLE,Midtown,-84.38752,33.7805
132252038,8/13/13,16:00:00,690,Eve,Tue,LARCENY-NON VEHICLE,Midtown,-84.38484,33.77411
132252262,8/13/13,19:40:00,640,Eve,Tue,LARCENY-FROM VEHICLE,Midtown,-84.36717,33.77909
132260064,8/13/13,18:30:00,521,Eve,Tue,BURGLARY-RESIDENCE,Midtown,-84.39164,33.79874
132260407,8/14/13,5:00:00,440,Morn,Wed,AGG ASSAULT,Midtown,-84.38942,33.77133
132260627,8/13/13,14:00:00,640,Eve,Tue,LARCENY-FROM VEHICLE,Midtown,-84.38752,33.7805
132261205,8/14/13,11:40:00,640,Day,Wed,LARCENY-FROM VEHICLE,Midtown,-84.36722,33.77376
132261513,8/14/13,14:30:00,640,Eve,Wed,LARCENY-FROM VEHICLE,Midtown,-84.38857,33.78874
132262101,8/14/13,9:00:00,521,Day,Wed,BURGLARY-RESIDENCE,Midtown,-84.38099,33.77263
132262165,8/14/13,17:40:00,640,Eve,Wed,LARCENY-FROM VEHICLE,Midtown,-84.38752,33.7805
132270008,8/14/13,11:55:00,690,Eve,Wed,LARCENY-NON VEHICLE,Midtown,-84.38671,33.77837
132272524,8/15/13,17:00:00,640,Unk,Fri,LARCENY-FROM VEHICLE,Midtown,-84.38544,33.7909
132272557,8/15/13,22:30:00,640,Eve,Thu,LARCENY-FROM VEHICLE,Midtown,-84.37229,33.77805
132280058,8/15/13,15:05:00,511,Eve,Thu,BURGLARY-RESIDENCE,Midtown,-84.37937,33.78371
132280277,8/16/13,2:35:00,640,Morn,Fri,LARCENY-FROM VEHICLE,Midtown,-84.37757,33.77374
132281178,8/14/13,17:00:00,660,Unk,Unk,LARCENY-NON VEHICLE,Midtown,-84.39151,33.79721
132281823,8/16/13,0:01:00,640,Morn,Fri,LARCENY-FROM VEHICLE,Midtown,-84.38267,33.78515
132282022,8/16/13,18:00:00,640,Eve,Fri,LARCENY-FROM VEHICLE,Midtown,-84.3898,33.77727
132290258,8/17/13,1:30:00,410,Morn,Sat,AGG ASSAULT,Midtown,-84.38311,33.78257
132290327,8/17/13,2:23:00,640,Morn,Sat,LARCENY-FROM VEHICLE,Midtown,-84.38326,33.78441
132290350,8/17/13,0:01:00,640,Morn,Sat,LARCENY-FROM VEHICLE,Midtown,-84.38307,33.78431
132290404,8/17/13,1:00:00,640,Morn,Sat,LARCENY-FROM VEHICLE,Midtown,-84.38307,33.78431
132291681,8/17/13,13:19:00,640,Eve,Sat,LARCENY-FROM VEHICLE,Midtown,-84.38386,33.77866
132292356,8/17/13,23:15:00,311,Morn,Sat,ROBBERY-PEDESTRIAN,Midtown,-84.37151,33.78119
132300370,8/17/13,19:00:00,640,Eve,Sat,LARCENY-FROM VEHICLE,Midtown,-84.38295,33.78363
132300414,8/17/13,17:15:00,730,Eve,Sat,AUTO THEFT,Midtown,-84.37813,33.77909
132301295,8/18/13,15:00:00,620,Eve,Sun,LARCENY-NON VEHICLE,Midtown,-84.38812,33.78971
132312138,8/18/13,17:00:00,640,Eve,Sun,LARCENY-FROM VEHICLE,Midtown,-84.36722,33.77376
132312244,8/19/13,17:50:00,630,Eve,Mon,LARCENY-NON VEHICLE,Midtown,-84.36667,33.77352
132320393,8/20/13,5:15:00,620,Morn,Tue,LARCENY-NON VEHICLE,Midtown,-84.38526,33.77407
132320880,8/20/13,9:45:00,630,Day,Tue,LARCENY-NON VEHICLE,Midtown,-84.38421,33.77829
132321259,8/20/13,12:30:00,512,Day,Tue,BURGLARY-NONRES,Midtown,-84.38867,33.77763
132322193,8/20/13,19:00:00,630,Eve,Tue,LARCENY-NON VEHICLE,Midtown,-84.36561,33.77469
132322232,8/20/13,17:00:00,640,Eve,Tue,LARCENY-FROM VEHICLE,Midtown,-84.38462,33.78463
132330046,8/20/13,21:00:00,640,Eve,Tue,LARCENY-FROM VEHICLE,Midtown,-84.36717,33.77909
132330397,8/21/13,1:00:00,640,Morn,Wed,LARCENY-FROM VEHICLE,Midtown,-84.38445,33.78601
132330507,8/20/13,19:00:00,640,Morn,Wed,LARCENY-FROM VEHICLE,Midtown,-84.38526,33.77407
132330684,8/20/13,19:00:00,650,Morn,Wed,LARCENY-FROM VEHICLE,Midtown,-84.37591,33.77774
132331043,8/20/13,19:00:00,650,Morn,Wed,LARCENY-FROM VEHICLE,Midtown,-84.37905,33.77349
132332272,8/20/13,21:00:00,650,Unk,Wed,LARCENY-FROM VEHICLE,Midtown,-84.37757,33.77418
132332622,8/21/13,21:30:00,640,Eve,Wed,LARCENY-FROM VEHICLE,Midtown,-84.38637,33.78547
132341258,8/14/13,20:00:00,640,Eve,Wed,LARCENY-FROM VEHICLE,Midtown,-84.38808,33.79278
132341963,8/10/13,12:00:00,640,Eve,Sat,LARCENY-FROM VEHICLE,Midtown,-84.38336,33.78751
132342679,8/22/13,20:00:00,640,Eve,Thu,LARCENY-FROM VEHICLE,Midtown,-84.38963,33.77694
132342758,8/22/13,6:15:00,640,Unk,Thu,LARCENY-FROM VEHICLE,Midtown,-84.37897,33.78384
132342777,8/22/13,14:00:00,640,Eve,Thu,LARCENY-FROM VEHICLE,Midtown,-84.38047,33.78178
132342813,8/22/13,19:46:00,640,Eve,Thu,LARCENY-FROM VEHICLE,Midtown,-84.38963,33.77694
132350822,8/22/13,21:00:00,640,Morn,Fri,LARCENY-FROM VEHICLE,Midtown,-84.38098,33.77684
132351648,8/23/13,13:00:00,640,Day,Fri,LARCENY-FROM VEHICLE,Midtown,-84.36561,33.77469
132352777,8/23/13,20:30:00,640,Eve,Fri,LARCENY-FROM VEHICLE,Midtown,-84.37151,33.78119
132360310,8/23/13,20:15:00,640,Morn,Fri,LARCENY-FROM VEHICLE,Midtown,-84.38817,33.7847
132361367,8/24/13,13:24:00,640,Day,Sat,LARCENY-FROM VEHICLE,Midtown,-84.3844,33.77868
132361407,8/23/13,12:00:00,640,Unk,Sat,LARCENY-FROM VEHICLE,Midtown,-84.38227,33.78559
132370365,8/24/13,23:00:00,640,Morn,Sun,LARCENY-FROM VEHICLE,Midtown,-84.38637,33.78547
132371463,8/24/13,11:55:00,640,Eve,Sat,LARCENY-FROM VEHICLE,Midtown,-84.38353,33.78409
132371541,8/25/13,13:30:00,640,Eve,Sun,LARCENY-FROM VEHICLE,Midtown,-84.37311,33.77632
132372224,8/25/13,22:00:00,332,Eve,Sun,ROBBERY-COMMERCIAL,Midtown,-84.38752,33.7805
132372312,8/25/13,23:30:00,630,Morn,Sun,LARCENY-NON VEHICLE,Midtown,-84.37887,33.78169
132380971,8/19/13,7:00:00,640,Unk,Unk,LARCENY-FROM VEHICLE,Midtown,-84.3854,33.79121
132381565,8/26/13,15:30:00,640,Eve,Mon,LARCENY-FROM VEHICLE,Midtown,-84.37315,33.78
132382163,8/26/13,14:15:00,640,Eve,Mon,LARCENY-FROM VEHICLE,Midtown,-84.38824,33.78562
132382236,8/26/13,19:00:00,640,Eve,Mon,LARCENY-FROM VEHICLE,Midtown,-84.3737,33.78142
132382528,8/26/13,21:45:00,640,Eve,Mon,LARCENY-FROM VEHICLE,Midtown,-84.38002,33.78463
132382570,8/26/13,21:00:00,640,Eve,Mon,LARCENY-FROM VEHICLE,Midtown,-84.36869,33.78174
132390015,8/26/13,18:40:00,640,Eve,Mon,LARCENY-FROM VEHICLE,Midtown,-84.3896,33.78741
132390038,8/27/13,0:00:00,341,Morn,Tue,ROBBERY-PEDESTRIAN,Midtown,-84.38587,33.77745
132392049,8/27/13,12:00:00,660,Day,Tue,LARCENY-NON VEHICLE,Midtown,-84.37547,33.77471
132401394,8/26/13,8:00:00,511,Unk,Unk,BURGLARY-RESIDENCE,Midtown,-84.38174,33.77178
132401427,8/28/13,12:20:00,522,Day,Wed,BURGLARY-NONRES,Midtown,-84.38478,33.77459
132401746,8/25/13,12:30:00,670,Day,Sun,LARCENY-NON VEHICLE,Midtown,-84.38318,33.78627
132402537,8/28/13,21:20:00,640,Eve,Wed,LARCENY-FROM VEHICLE,Midtown,-84.37788,33.77836
132410412,8/29/13,1:30:00,710,Morn,Thu,AUTO THEFT,Midtown,-84.38677,33.78579
132410565,8/29/13,7:00:00,312,Day,Thu,ROBBERY-COMMERCIAL,Midtown,-84.36528,33.77406
132412698,8/29/13,17:45:00,640,Eve,Thu,LARCENY-FROM VEHICLE,Midtown,-84.38533,33.77831
132420286,8/29/13,22:30:00,640,Morn,Fri,LARCENY-FROM VEHICLE,Midtown,-84.38263,33.78448
132420399,8/30/13,1:15:00,650,Morn,Fri,LARCENY-FROM VEHICLE,Midtown,-84.38307,33.78431
132420486,8/30/13,0:00:00,640,Morn,Fri,LARCENY-FROM VEHICLE,Midtown,-84.38451,33.78575
132420489,8/30/13,3:30:00,690,Morn,Fri,LARCENY-NON VEHICLE,Midtown,-84.38378,33.78179
132420754,8/30/13,7:50:00,690,Day,Fri,LARCENY-NON VEHICLE,Midtown,-84.38946,33.78123
132420933,8/29/13,17:30:00,690,Morn,Fri,LARCENY-NON VEHICLE,Midtown,-84.38316,33.78696
132421140,8/29/13,18:00:00,650,Morn,Fri,LARCENY-FROM VEHICLE,Midtown,-84.36922,33.77521
132422220,8/29/13,11:45:00,640,Eve,Thu,LARCENY-FROM VEHICLE,Midtown,-84.38803,33.78434
132422414,8/30/13,14:30:00,410,Day,Fri,AGG ASSAULT,Midtown,-84.3847,33.7881
132422583,9/1/13,19:00:00,640,Eve,Sun,LARCENY-FROM VEHICLE,Midtown,-84.36722,33.77376
132430309,8/30/13,22:00:00,640,Morn,Sat,LARCENY-FROM VEHICLE,Midtown,-84.38781,33.78153
132430389,8/31/13,0:01:00,710,Morn,Sat,AUTO THEFT,Midtown,-84.38311,33.78257
132430470,8/30/13,21:30:00,511,Morn,Sat,BURGLARY-RESIDENCE,Midtown,-84.39164,33.79874
132430495,8/31/13,2:00:00,640,Morn,Sat,LARCENY-FROM VEHICLE,Midtown,-84.38307,33.78431
132430511,8/30/13,22:57:00,640,Morn,Sat,LARCENY-FROM VEHICLE,Midtown,-84.38932,33.77911
132431286,8/31/13,4:00:00,720,Day,Sat,AUTO THEFT,Midtown,-84.38925,33.78135
132431417,8/31/13,12:45:00,650,Day,Sat,LARCENY-FROM VEHICLE,Midtown,-84.37869,33.77206
132440362,9/1/13,2:20:00,220,Morn,Sun,RAPE,Midtown,-84.37151,33.78119
132441290,8/26/13,6:00:00,650,Unk,Unk,LARCENY-FROM VEHICLE,Midtown,-84.38074,33.78038
132441314,8/29/13,12:00:00,650,Unk,Unk,LARCENY-FROM VEHICLE,Midtown,-84.378,33.77971
132441432,8/31/13,20:30:00,512,Morn,Sun,BURGLARY-NONRES,Midtown,-84.37794,33.77516
132441565,9/1/13,15:00:00,630,Eve,Sun,LARCENY-NON VEHICLE,Midtown,-84.38752,33.7805
132441732,9/1/13,16:29:00,630,Eve,Sun,LARCENY-NON VEHICLE,Midtown,-84.38752,33.7805
132450260,9/2/13,0:05:00,640,Morn,Mon,LARCENY-FROM VEHICLE,Midtown,-84.38307,33.78431
132450518,9/2/13,4:30:00,620,Morn,Mon,LARCENY-NON VEHICLE,Midtown,-84.3832,33.77463
132450789,9/1/13,10:00:00,670,Eve,Sun,LARCENY-NON VEHICLE,Midtown,-84.38307,33.78152
132451126,9/2/13,11:30:00,630,Day,Mon,LARCENY-NON VEHICLE,Midtown,-84.36561,33.77469
132451227,9/2/13,13:15:00,620,Day,Mon,LARCENY-NON VEHICLE,Midtown,-84.38382,33.78812
132451339,9/2/13,12:30:00,640,Day,Mon,LARCENY-FROM VEHICLE,Midtown,-84.38386,33.77866
132452059,9/2/13,18:40:00,640,Eve,Mon,LARCENY-FROM VEHICLE,Midtown,-84.38975,33.77487
132460275,9/3/13,2:00:00,440,Morn,Tue,AGG ASSAULT,Midtown,-84.37923,33.78743
132460343,9/3/13,0:55:00,640,Morn,Tue,LARCENY-FROM VEHICLE,Midtown,-84.38458,33.78473
132460564,9/2/13,22:30:00,650,Morn,Tue,LARCENY-FROM VEHICLE,Midtown,-84.37631,33.7751
132461450,9/3/13,8:30:00,640,Day,Tue,LARCENY-FROM VEHICLE,Midtown,-84.38777,33.77288
132461590,9/3/13,1:00:00,640,Day,Tue,LARCENY-FROM VEHICLE,Midtown,-84.37504,33.77958
132462209,8/30/13,16:30:00,690,Eve,Fri,LARCENY-NON VEHICLE,Midtown,-84.38144,33.77153
132462689,9/3/13,19:50:00,710,Eve,Tue,AUTO THEFT,Midtown,-84.38318,33.78667
132471764,9/4/13,5:30:00,650,Day,Wed,LARCENY-FROM VEHICLE,Midtown,-84.38935,33.78653
132472036,9/3/13,15:00:00,670,Unk,Wed,LARCENY-NON VEHICLE,Midtown,-84.38548,33.78656
132472338,9/4/13,7:00:00,511,Day,Wed,BURGLARY-RESIDENCE,Midtown,-84.37857,33.77248
132480565,9/4/13,18:30:00,690,Morn,Thu,LARCENY-NON VEHICLE,Midtown,-84.38487,33.77138
132481397,9/5/13,11:00:00,640,Day,Thu,LARCENY-FROM VEHICLE,Midtown,-84.38022,33.78202
132481535,9/5/13,13:36:00,630,Day,Thu,LARCENY-NON VEHICLE,Midtown,-84.36561,33.77469
132481737,9/5/13,13:00:00,670,Day,Thu,LARCENY-NON VEHICLE,Midtown,-84.38535,33.78934
132490398,9/6/13,0:05:00,640,Morn,Fri,LARCENY-FROM VEHICLE,Midtown,-84.38326,33.78441
132492433,9/6/13,18:49:00,640,Eve,Fri,LARCENY-FROM VEHICLE,Midtown,-84.38365,33.78559
132492809,9/6/13,21:26:00,311,Eve,Fri,ROBBERY-PEDESTRIAN,Midtown,-84.37585,33.78033
132492921,9/5/13,23:00:00,690,Morn,Thu,LARCENY-NON VEHICLE,Midtown,-84.38526,33.77407
132492966,9/6/13,20:30:00,650,Eve,Fri,LARCENY-FROM VEHICLE,Midtown,-84.38881,33.7795
132500797,9/6/13,22:30:00,640,Eve,Fri,LARCENY-FROM VEHICLE,Midtown,-84.38855,33.78676
132501128,9/7/13,12:15:00,640,Day,Sat,LARCENY-FROM VEHICLE,Midtown,-84.36561,33.77469
132501202,9/7/13,8:00:00,640,Day,Sat,LARCENY-FROM VEHICLE,Midtown,-84.38249,33.77255
132501728,9/6/13,21:00:00,650,Unk,Sat,LARCENY-FROM VEHICLE,Midtown,-84.38526,33.77407
132502273,9/6/13,21:00:00,710,Unk,Sat,AUTO THEFT,Midtown,-84.37945,33.77975
132502364,9/7/13,21:00:00,640,Eve,Sat,LARCENY-FROM VEHICLE,Midtown,-84.38938,33.78798
132510009,9/7/13,10:00:00,690,Day,Sat,LARCENY-NON VEHICLE,Midtown,-84.38477,33.77368
132510075,9/8/13,0:20:00,640,Morn,Sun,LARCENY-FROM VEHICLE,Midtown,-84.38101,33.77666
132510947,9/10/13,9:30:00,640,Day,Tue,LARCENY-FROM VEHICLE,Midtown,-84.38484,33.77411
132511085,9/10/13,11:00:00,640,Day,Tue,LARCENY-FROM VEHICLE,Midtown,-84.38782,33.78458
132511152,9/7/13,23:00:00,670,Morn,Sun,LARCENY-NON VEHICLE,Midtown,-84.38532,33.79209
132520246,9/9/13,2:29:00,640,Morn,Mon,LARCENY-FROM VEHICLE,Midtown,-84.37814,33.77213
132520584,9/8/13,23:15:00,640,Morn,Mon,LARCENY-FROM VEHICLE,Midtown,-84.37779,33.77366
132521205,9/9/13,12:10:00,670,Day,Mon,LARCENY-NON VEHICLE,Midtown,-84.38719,33.77692
132521291,9/9/13,11:50:00,650,Day,Mon,LARCENY-FROM VEHICLE,Midtown,-84.38751,33.78073
132521305,9/9/13,11:30:00,650,Day,Mon,LARCENY-FROM VEHICLE,Midtown,-84.38209,33.77367
132521462,8/20/13,8:00:00,730,Unk,Unk,AUTO THEFT,Midtown,-84.38789,33.78938
132521777,9/4/13,5:42:00,640,Day,Wed,LARCENY-FROM VEHICLE,Midtown,-84.38857,33.78874
132521782,9/8/13,21:00:00,640,Unk,Mon,LARCENY-FROM VEHICLE,Midtown,-84.37814,33.77213
132522229,9/8/13,18:30:00,720,Unk,Mon,AUTO THEFT,Midtown,-84.38174,33.77178
132522665,9/9/13,11:30:00,690,Eve,Mon,LARCENY-NON VEHICLE,Midtown,-84.38222,33.78437
132530096,9/9/13,18:00:00,511,Eve,Mon,BURGLARY-RESIDENCE,Midtown,-84.37205,33.77723
132530415,9/10/13,6:20:00,640,Morn,Tue,LARCENY-FROM VEHICLE,Midtown,-84.38946,33.78123
132531246,9/10/13,12:25:00,620,Day,Tue,LARCENY-NON VEHICLE,Midtown,-84.38249,33.7785
132531450,9/6/13,15:00:00,670,Unk,Unk,LARCENY-NON VEHICLE,Midtown,-84.38736,33.79425
132531546,9/10/13,13:00:00,670,Day,Tue,LARCENY-NON VEHICLE,Midtown,-84.38824,33.78697
132531698,9/10/13,15:40:00,610,Eve,Tue,LARCENY-NON VEHICLE,Midtown,-84.37897,33.78384
132531931,9/10/13,17:00:00,630,Eve,Tue,LARCENY-NON VEHICLE,Midtown,-84.38149,33.77285
132531961,9/9/13,23:00:00,660,Morn,Tue,LARCENY-NON VEHICLE,Midtown,-84.37973,33.77915
132532076,9/10/13,17:35:00,410,Eve,Tue,AGG ASSAULT,Midtown,-84.38296,33.77605
132532375,9/10/13,17:15:00,640,Eve,Tue,LARCENY-FROM VEHICLE,Midtown,-84.38537,33.77785
132532426,9/10/13,8:00:00,640,Day,Tue,LARCENY-FROM VEHICLE,Midtown,-84.38403,33.77901
132532868,9/10/13,17:30:00,640,Eve,Tue,LARCENY-FROM VEHICLE,Midtown,-84.3845,33.78533
132540367,9/11/13,3:41:00,341,Morn,Wed,ROBBERY-PEDESTRIAN,Midtown,-84.37904,33.77969
132541401,9/11/13,12:30:00,610,Day,Wed,LARCENY-NON VEHICLE,Midtown,-84.37981,33.78187
132541634,9/11/13,13:00:00,640,Day,Wed,LARCENY-FROM VEHICLE,Midtown,-84.38299,33.78545
132541706,9/11/13,6:45:00,670,Day,Wed,LARCENY-NON VEHICLE,Midtown,-84.37631,33.77882
132542278,9/11/13,7:00:00,511,Day,Wed,BURGLARY-RESIDENCE,Midtown,-84.37869,33.77206
132550034,9/11/13,20:45:00,640,Eve,Wed,LARCENY-FROM VEHICLE,Midtown,-84.38616,33.79199
132550817,9/10/13,12:00:00,650,Unk,Unk,LARCENY-FROM VEHICLE,Midtown,-84.37297,33.77544
132552120,9/12/13,10:00:00,640,Day,Thu,LARCENY-FROM VEHICLE,Midtown,-84.38781,33.78153
132552404,9/12/13,12:00:00,640,Eve,Thu,LARCENY-FROM VEHICLE,Midtown,-84.37882,33.7737
132552680,9/12/13,20:30:00,720,Eve,Thu,AUTO THEFT,Midtown,-84.38679,33.79016
132560569,9/11/13,20:15:00,690,Eve,Wed,LARCENY-NON VEHICLE,Midtown,-84.38484,33.77411
132561514,9/13/13,13:05:00,640,Day,Fri,LARCENY-FROM VEHICLE,Midtown,-84.36722,33.77376
132561761,9/13/13,15:45:00,630,Eve,Fri,LARCENY-NON VEHICLE,Midtown,-84.38752,33.7805
132570335,9/14/13,2:25:00,690,Morn,Sat,LARCENY-NON VEHICLE,Midtown,-84.38759,33.78466
132570432,9/13/13,23:30:00,640,Morn,Sat,LARCENY-FROM VEHICLE,Midtown,-84.38896,33.78141
132570445,9/13/13,23:00:00,640,Morn,Sat,LARCENY-FROM VEHICLE,Midtown,-84.38307,33.78431
132570952,9/13/13,22:45:00,710,Morn,Sat,AUTO THEFT,Midtown,-84.37971,33.77933
132571177,9/14/13,11:30:00,670,Day,Sat,LARCENY-NON VEHICLE,Midtown,-84.38963,33.77694
132571547,9/10/13,23:30:00,640,Morn,Wed,LARCENY-FROM VEHICLE,Midtown,-84.38963,33.77694
132580445,9/15/13,3:00:00,640,Morn,Sun,LARCENY-FROM VEHICLE,Midtown,-84.38921,33.77461
132581471,9/15/13,13:57:00,640,Day,Sun,LARCENY-FROM VEHICLE,Midtown,-84.36561,33.77469
132581768,9/11/13,9:45:00,640,Unk,Unk,LARCENY-FROM VEHICLE,Midtown,-84.38712,33.78156
132591225,9/16/13,12:44:00,670,Day,Mon,LARCENY-NON VEHICLE,Midtown,-84.38046,33.78138
